Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh",BTC / USD Denominated Closing Price,BTC / Active Addr Cnt,BTC / Tx per Second Cnt,BTC / 30 Day Volatility,BTC / Mean Tx Size (USD),BTC / Miner Supply (USD),BTC / Val in Addrs w/ Bal ? $1M USD,BTC / 30 Day Active Supply,BTC / SER (Supply Equality Ratio),BTC / Miner Revenue per Hash (USD),BTC / Miner Revenue per Hash per Sec (USD),BTC / Total Issuance (USD),"BTC / Mean Hash Rate, 30 Day",BTC / Mean Hash Rate,BTC / Mean Tx Fee (USD),BTC / Mean Difficulty,BTC / Difficulty,BTC / Market Cap (USD),BTC / Mean Block Size (in bytes),BTC / Addr Cnt of Bal ? $1M,BTC / Miner Revenue (USD)
1546128000,2018-12-30T00:00:00,6.6646376345828555,2.617557037050286,4.279741091621356,58.42221350475332,22.945504986782804,37.51621040915281,3825.407463,514111,3.007141204,0.045269074,2789.905146,6898435674,9407034.584,2551785.675,0.069498192,2.19343E-06,0.189512537,8415896.418,38267025.14,44676132.24,0.195486564,5.10642E+12,5.10642E+12,66767437067,748411.0341,6405,8466687.151
1546214400,2018-12-31T00:00:00,6.7110134431679995,2.6357712792592003,4.309521623518411,58.82874384281069,23.10517103398615,37.777266551762395,3687.19994,557851,3.032418981,0.044920136,3547.305991,6651700552,9364732.48,2382406.774,0.069540805,2.05517E-06,0.177566711,7143949.884,38252228.49,40567549.57,0.22708492,5.26503E+12,5.6186E+12,64362351164,895100.271,6244,7203446.36
1546300800,2019-01-01T00:00:00,6.891246034436571,2.6472965887197715,4.3393190605891165,60.40866273787098,23.206201896717516,38.03847089,3808.117832,433715,2.72931713,0.045370852,3271.61159,6871978899,9396350.962,2353586.962,0.069549367,1.9845E-06,0.171460848,7092619.461,38382625.52,41615985.27,0.181892728,5.6186E+12,5.6186E+12,66480140227,807949.2617,6368,7135512.131
1546387200,2019-01-02T00:00:00,6.945520162134857,2.66861292,4.365732869345644,60.884429741274154,23.393060858304896,38.270014332683914,3898.197488,578607,3.137766204,0.044060687,4657.833169,7035905610,9426523.493,2348459.23,0.069569876,2.0387E-06,0.176143421,7357847.759,38626743.83,42174589.1,0.261629835,5.6186E+12,5.6186E+12,68060061858,941637.2914,6478,7428776.392
1546473600,2019-01-03T00:00:00,6.925024539318857,2.660563201,4.343909247499664,60.70476511,23.322497019531205,38.07870846358206,3784.388635,598436,3.322696759,0.044332795,4378.495227,6831634278,9387546.655,2250107.98,0.069578826,1.97958E-06,0.171035307,7332252.98,38778656.14,43291796.76,0.251402066,5.6186E+12,5.6186E+12,66080363536,961764.4258,6359,7404425.736
1546560000,2019-01-04T00:00:00,6.906892109142857,2.6534416329360004,4.323938477358468,60.54581622874628,23.26006935431698,37.90364469252433,3827.524594,580495,3.281134259,0.043465974,4834.436287,6910357761,9400606.279,1956991.967,0.069603584,2.00323E-06,0.173079002,7128764.557,38949557.19,41615985.27,0.261344773,5.6186E+12,5.6186E+12,66840702441,959605.5168,6409,7202853.187
1546646400,2019-01-05T00:00:00,7.152284087711999,2.7498200912345148,4.472409252931157,62.69692231288339,24.104922919761755,39.205139511194524,3798.613955,519070,3.120798611,0.042214352,3919.803477,6851898602,9393315.562,1768648.598,0.069638538,1.97977E-06,0.171052098,7739675.933,39204018.44,45526212.08,0.176823537,5.6186E+12,5.6186E+12,66343570784,825104.3681,6377,7787354.101
1546732800,2019-01-06T00:00:00,7.028500206857143,2.7012035893074287,4.385040788259153,61.61183281330971,23.67875066386892,38.43926754987973,4045.993775,498140,2.910706019,0.042803375,4003.714412,7297837274,9514717.232,1637696.006,0.069644095,2.11514E-06,0.182748482,7131064.028,39450137.26,39381569.96,0.261876835,5.6186E+12,5.6186E+12,70671241074,804605.6241,6863,7196922.124
1546819200,2019-01-07T00:00:00,7.000772672160001,2.6903135143257146,4.359355541,61.36877324415455,23.583288266579213,38.21411067184085,4001.018278,613474,3.336273148,0.042909537,5001.538524,7216885182,9496970.34,1633375.646,0.069663324,2.10107E-06,0.181532377,7051794.715,39574626.23,39381569.96,0.337324979,5.6186E+12,5.6186E+12,69892707336,1000324.667,6817,7149029.99
1546905600,2019-01-08T00:00:00,6.980483427634286,2.7416064488194287,4.422822163997388,61.19091772664215,24.032922130351114,38.770459089601104,3992.622789,607366,3.676689815,0.042475888,4369.31081,7205698633,9447223.357,1636474.407,0.069610156,2.08837E-06,0.180435368,8434415.642,39950440.85,47202023.57,0.259703154,5.6186E+12,5.6186E+12,69754483224,860260.2781,6614,8516914.504
1546992000,2019-01-09T00:00:00,7.065372355940572,2.774946837875657,4.476607641390645,61.93505407217504,24.325183980818014,39.24194258443039,4004.259036,619701,3.711782407,0.041784208,4592.001296,7208163792,9514996.795,1651583.687,0.069647417,2.09903E-06,0.181356553,8208731.023,40317129.71,45805513.99,0.306827975,5.6186E+12,5.6186E+12,69965986980,889668.7866,6814,8307130.141
1547078400,2019-01-10T00:00:00,7.0719023238582865,2.777511502965029,4.480745018,61.99229577094172,24.347665834991442,39.27821082525278,3627.90345,634499,3.731076389,0.045746676,5301.181871,6526417630,9354829.919,1784117.192,0.069695694,1.90361E-06,0.164472211,7074411.728,40599981.93,43571098.68,0.284842335,5.6186E+12,5.6186E+12,63397040767,957423.5385,6196,7166234.927
1547164800,2019-01-11T00:00:00,7.065372449458287,2.7749468746050283,4.476607700643306,61.935054891951324,24.32518430278768,39.24194310383921,3624.161421,623617,3.572199074,0.045621219,4344.643235,6522499546,9350890.958,1743182.559,0.069742276,1.90202E-06,0.164334221,6704698.629,40855134.34,41336683.36,0.286202744,5.6186E+12,5.6186E+12,63338354100,987830.7635,6180,6793031.672
1547251200,2019-01-12T00:00:00,6.902124467245715,2.7108307248525714,4.373174062924277,60.50402307987592,23.763142134057638,38.335243835594206,3617.022078,521168,3.344583333,0.0446211,3519.21268,6509834949,9349809.685,1732824.278,0.069803507,1.89243E-06,0.163505717,6239363.085,40914268.56,38543664.21,0.21713647,5.6186E+12,5.6186E+12,63219821366,912495.1739,6173,6302109.445
1547337600,2019-01-13T00:00:00,6.876004876,2.700572175,4.356624735,60.27505874413804,23.673215683272932,38.19017243053112,3508.670108,477843,3.169722222,0.044867027,3190.906959,6309433674,9318536.021,1715849.672,0.069874486,1.8323E-06,0.158310279,6008597.56,40823750.58,38264362.3,0.179082667,5.6186E+12,5.6186E+12,61332009011,848057.0365,6069,6057641.856
1547424000,2019-01-14T00:00:00,6.972042518742858,2.738291255754286,4.417474018798518,61.11692471929989,24.00386114794207,38.723577248787805,3666.945194,604549,3.798587963,0.045459108,4038.322954,6594101795,9356170.238,1726854.997,0.069933715,1.83725E-06,0.15873817,6829685.423,40879330.56,43489353.9,0.224666359,5.87152E+12,5.88399E+12,64105507741,960555.8792,6216,6903420.473
1547510400,2019-01-15T00:00:00,6.771149354715428,2.659389844450743,4.290188459328721,59.35589524343544,23.312211376455213,37.607792034475565,3581.293015,621686,3.513784722,0.04575265,5711.919082,6442182435,9344510.807,1939459.527,0.069926232,1.7947E-06,0.155061874,5909133.476,41090350.7,38609293.98,0.255923303,5.88399E+12,5.88399E+12,62614046151,1073233.841,6152,5986829.487
1547596800,2019-01-16T00:00:00,6.609744232580572,2.5959974836916575,4.187922454551072,57.94101794280129,22.75651394204107,36.711328236594696,3606.986576,639811,3.474189815,0.042715551,4165.823453,6482677178,9350924.333,1941557.043,0.07002204,1.81056E-06,0.156432715,5996615.182,40890094.28,38901788.64,0.296156324,5.88399E+12,5.88399E+12,63069259783,1094643.03,6186,6085512.426
1547683200,2019-01-17T00:00:00,6.459548237197715,2.537007542121372,4.092758532996132,56.62439984727515,22.239408114235943,35.87712130024409,3640.129131,619396,3.491944444,0.041943817,3855.856543,6542908699,9354872.448,1934817.925,0.070077879,1.82774E-06,0.1579166,5778704.995,40940577.76,37146820.73,0.289670161,5.88399E+12,5.88399E+12,63654546164,1112434.606,6203,5866099.641
1547769600,2019-01-18T00:00:00,6.43681352,2.528078411550857,4.078353855545251,56.42510731411597,22.161135355654814,35.75084989770967,3609.426736,606378,3.484618056,0.041921363,3510.803024,6486412390,9354405.755,1876134.725,0.070119245,1.80621E-06,0.156056871,6226261.12,41025306.24,40364261.89,0.242000405,5.88399E+12,5.88399E+12,63123882958,1020744.746,6172,6299120.424
1547856000,2019-01-19T00:00:00,6.445186254226286,2.5313668289042286,4.083658805554115,56.49850270454762,22.189961622174472,35.79735308948737,3687.301961,519467,3.217939815,0.038066675,2892.236635,6628180395,9373944.627,1823888.969,0.070128461,1.84293E-06,0.15922892,6130139.51,41179745.06,38901788.64,0.230731441,5.88399E+12,5.88399E+12,64491943107,947467.6692,6227,6194289.773
1547942400,2019-01-20T00:00:00,6.543203650868571,2.601678746134857,4.182018945,57.35772320351389,22.806315888618162,36.65957806914571,3538.313723,518578,3.450844907,0.03735975,3033.196013,6362017613,9328573.145,1795840.908,0.07020283,1.76313E-06,0.152334244,6943940.681,41525872.65,45921660.27,0.172732527,5.88399E+12,5.88399E+12,61893041071,814793.8408,6085,6995441.402
1548028800,2019-01-21T00:00:00,6.474807001933714,2.605212515689371,4.173322901446431,56.75815817895093,22.83729291253303,36.58334855407942,3535.623393,604061,3.678981481,0.036775571,3486.594297,6356797204,9326178.214,1782139.484,0.070254425,1.76765E-06,0.152725339,6629293.862,41507602.89,43874197.71,0.224649125,5.88399E+12,5.88399E+12,61852610462,952689.6067,6084,6700701.731
1548115200,2019-01-22T00:00:00,6.394055444516572,2.5998409553060573,4.152180149685154,56.05029002663226,22.79020581,36.39801119214006,3577.30835,594573,3.399733796,0.036882399,4049.852216,6432265432,9341340.895,1803010.35,0.070267671,1.79206E-06,0.154834373,5813126.068,41285875.31,38024304.68,0.253094737,5.88399E+12,5.88399E+12,62587665112,1051808.031,6142,5887469.357
1548201600,2019-01-23T00:00:00,6.407623887778286,2.6347561896210285,4.194493316257852,56.16923100026445,23.096272758217935,36.76892841031634,3551.893821,685141,3.410648148,0.03651501,3824.258594,6386936995,9324538.812,1795709.424,0.07034591,1.77884E-06,0.153692092,6482206.224,41423218.2,42704219.1,0.27519529,5.88399E+12,5.88399E+12,62149501274,1034468.397,6099,6563300.772
1548288000,2019-01-24T00:00:00,6.563380783597714,2.728758698340571,4.330591765896309,57.534595949017564,23.92029874965345,37.96196741984704,3567.588934,619376,3.529375,0.034263459,3738.158429,6417223961,9332469.004,1800140.935,0.070280024,1.7845E-06,0.154180911,7224367.591,41657328.51,47384133.53,0.266812493,5.88399E+12,5.88399E+12,62431351929,899330.784,6115,7305728.856
1548374400,2019-01-25T00:00:00,6.492178228957714,2.7287586983405716,4.317346709055193,56.91043435504332,23.920298749653455,37.84586125157782,3561.350498,629078,3.485763889,0.034162288,3664.979404,6407114347,9336170.097,1800050.734,0.07045725,1.78696E-06,0.154393183,6143329.609,41674365.89,40364261.89,0.294309679,5.88399E+12,5.88399E+12,62328325177,1018827.783,6113,6231966.855
1548460800,2019-01-26T00:00:00,6.531036204877714,2.7744170534221717,4.3766070096554905,57.25106337195804,24.320539890298758,38.365337046640036,3557.039915,585285,3.373472222,0.032365339,2909.862273,6400465005,9331510.592,1799459.378,0.070531982,1.77803E-06,0.153621907,6669449.841,41664557.51,43874197.71,0.242181247,5.88399E+12,5.88399E+12,62259553752,984097.0667,6100,6740037.925
1548547200,2019-01-27T00:00:00,6.404588282201142,2.720701339400914,4.291871166,56.142620881775215,23.849667941188418,37.62254264,3537.614131,487233,3.124027778,0.028676591,2716.216961,6366241466,9326603.881,1780870.196,0.070603787,1.76571E-06,0.152557632,6058164.199,41587231.18,40071767.24,0.204099435,5.88399E+12,5.88399E+12,61925598671,865454.9562,6083,6113253.902
1548633600,2019-01-28T00:00:00,6.365229181,2.7039813949391998,4.2654956696116315,55.797598997349986,23.703100908037033,37.391335039815566,3435.052514,650793,3.634259259,0.029001664,4642.734534,6172475781,9297904.382,1721458.243,0.070623627,1.73713E-06,0.15008839,6226032.682,41821336.73,42053315.62,0.272871769,5.83426E+12,5.81466E+12,60136493367,1047887.448,5985,6311714.417
1548720000,2019-01-29T00:00:00,6.4555117245257145,2.7423338740205714,4.3259962092035975,56.58901577719241,24.039298739664332,37.92168276987875,3395.823763,607365,3.736076389,0.029025738,3846.191304,6102805256,9288040.834,1717390.114,0.070605557,1.72068E-06,0.148667134,6197378.368,41738834.6,42201068.25,0.237094781,5.81466E+12,5.81466E+12,59455924095,993422.6781,5950,6273911.852
1548806400,2019-01-30T00:00:00,6.382156827970285,2.711172344736229,4.276839299888462,55.94598675398752,23.766136773957783,37.49077330282226,3437.895866,622377,3.776944444,0.02849045,4390.906935,6174540979,9295065.715,1761659.635,0.070709997,1.74274E-06,0.150572286,5844422.972,41696935.75,39310584.12,0.228792883,5.81466E+12,5.81466E+12,60198389711,1094231.868,5991,5919084.496
1548892800,2019-01-31T00:00:00,6.3263538323382855,2.6874669513106286,4.2394443484318485,55.456817694277404,23.55833529518897,37.16296915835359,3410.131616,632855,4.112361111,0.027743422,3836.27051,6126159134,9286314.097,1758177.859,0.070806331,1.73384E-06,0.149803743,6607130.006,41803153.04,44802503.96,0.293978177,5.81466E+12,5.81466E+12,59718838093,1016664.884,5968,6711582.804
1548979200,2019-02-01T00:00:00,6.441032067696001,2.692428710438629,4.2937333256302415,56.46208710542313,23.60183007570502,37.63886633,3445.049891,654356,3.892361111,0.027402206,4543.441958,6189124588,9308763.975,1804580.727,0.070776728,1.75173E-06,0.151349009,6803973.535,41919655.04,45669649.2,0.321387423,5.81466E+12,5.81466E+12,60337137183,1014811.373,5996,6912056.126
1549065600,2019-02-02T00:00:00,6.392370896125715,2.6318800141908567,4.240563534435091,56.03552328,23.071060204397053,37.17277994285801,3461.935117,560738,3.780486111,0.027016077,3201.00063,6221199230,9316992.411,1789639.056,0.070895052,1.75105E-06,0.151290739,6231483.211,41864027.53,41622971.42,0.201102383,5.81466E+12,5.81466E+12,60639099132,988795.4931,6032,6297170.087
1549152000,2019-02-03T00:00:00,6.388413370539429,2.5919832026086858,4.218207447861455,56.00083160614863,22.72132475406774,36.97680648795352,3413.021616,518121,3.432349537,0.026952483,2821.264119,6132646609,9298328.912,1784551.213,0.070960236,1.72275E-06,0.148845524,5887462.288,41806450.72,39888680.94,0.167892392,5.81466E+12,5.81466E+12,59788219917,933607.3406,5968,5937251.617
1549238400,2019-02-04T00:00:00,6.397854989739429,2.555286090834057,4.203545408708913,56.083596840055826,22.39963787225135,36.848279052742335,3411.387962,610696,3.855740741,0.026949501,3258.179816,6133017964,9297109.119,1782177.316,0.070978551,1.72328E-06,0.148891109,6268425.38,41705247.54,42490116.66,0.174028674,5.81466E+12,5.81466E+12,59765870504,1012659.762,5965,6326400.596
1549324800,2019-02-05T00:00:00,6.245748293821714,2.51723227,4.167320284083352,54.75022954364114,22.06605807,36.53072961027466,3426.465011,645414,4.115625,0.02390035,3053.088649,6160290351,9299431.043,1781133.782,0.071122899,1.73108E-06,0.149565368,6296129.458,41808865.76,42490116.66,0.16569777,5.81466E+12,5.81466E+12,60036309267,1047749.857,5983,6355049.929
1549411200,2019-02-06T00:00:00,6.244021939954286,2.5461325558779433,4.239467275308934,54.73509632563927,22.31939798482605,37.16317013535812,3367.506365,686774,4.043657407,0.023977105,3477.064782,6048523656,9285362.796,1806721.226,0.071026867,1.70348E-06,0.147180574,6903388.048,42076278.08,47403939.67,0.210523432,5.81466E+12,5.81466E+12,59010177291,1050061.128,5931,6976939.041
1549497600,2019-02-07T00:00:00,6.175292011,2.5483763161028574,4.271183280587756,54.13260976933766,22.33906678695765,37.44119263763226,3358.873599,645404,4.035625,0.023974811,3201.647306,6035609813,9278927.321,1795946.026,0.071045647,1.69415E-06,0.146374117,7305550.078,42179358.09,50294423.8,0.161328763,5.81466E+12,5.81466E+12,58866207389,945157.4195,5912,7361801.869
1549584000,2019-02-08T00:00:00,6.030941107769142,2.560262415685714,4.269866812258561,52.867229750704304,22.44326033590097,37.42965247625854,3612.479619,691966,3.91900463,0.027916821,4000.851245,6493448618,9357174.002,1797674.929,0.071082569,1.82681E-06,0.157836309,7360427.224,42223004,47114891.26,0.224491572,5.81466E+12,5.81466E+12,63318160367,979110.8405,6183,7436440.519
1549670400,2019-02-09T00:00:00,5.906842172029714,2.574525695708572,4.274312045391787,51.779378480012475,22.56829224858134,37.46861938990441,3621.268121,561955,3.609884259,0.021349223,3409.834803,6509767705,9357413.89,1787791.032,0.071089214,1.82948E-06,0.158066748,6789877.727,42215876.11,43357261.9,0.20347832,5.81466E+12,5.81466E+12,63478991741,935321.3333,6185,6853341.394
1549756800,2019-02-10T00:00:00,5.779499926635428,2.584326281,4.272206212212924,50.663096356886165,22.65420417854472,37.45015965625849,3642.022359,501124,3.482037037,0.021374164,2904.29398,6546852361,9364941.367,1631582.455,0.071140148,1.81047E-06,0.156424968,6373539.129,42207331.46,41080343.91,0.174348348,5.90283E+12,6.06152E+12,63849176539,909089.8214,6215,6425991.48
1549843200,2019-02-11T00:00:00,5.642633873417142,2.5942056547885715,4.269040877,49.46332853437467,22.740806769876617,37.42241232976364,3590.618484,709903,3.543391204,0.021532634,3779.798992,6456960555,9353810.417,1623258.126,0.071081273,1.7457E-06,0.150828141,6507996.002,42378921.37,43691361.64,0.267486981,6.06152E+12,6.06152E+12,62954510736,1103611.634,6172,6589886.873
1549929600,2019-02-12T00:00:00,5.716230306603428,2.5619566843371433,4.233602229561408,50.10847486768565,22.458112294899394,37.11175714433531,3587.902466,809914,3.2440625,0.020766938,4073.761042,6452152765,9353481.45,1641103.242,0.071185293,1.76038E-06,0.152096587,5740643.945,42389073.5,38568926.14,0.447962528,6.06152E+12,6.06152E+12,62912631291,1291268.227,6162,5866202.018
1550016000,2019-02-13T00:00:00,5.864754298683429,2.551248499851429,4.237054680526133,51.410436182258934,22.36424434969762,37.142021329492074,3576.085373,758224,4.069560185,0.01908826,3631.68986,6431798876,9355548.217,1689700.338,0.071095046,1.74834E-06,0.151056415,6839263.275,42476159.02,46101919.52,0.354732333,6.06152E+12,6.06152E+12,62712261903,1145424.81,6130,6963990.711
1550102400,2019-02-14T00:00:00,5.883413816482286,2.4870304807371433,4.150798161585063,51.574005515283716,21.801309194141798,36.385896684454664,3561.916383,617275,4.111643519,0.018610006,3084.919959,6406337485,9350469.451,1654967.613,0.071134466,1.73559E-06,0.149954633,6277877.626,42605385.31,42486082.7,0.262092558,6.06152E+12,6.06152E+12,62470064348,1115879.504,6116,6370984.959
1550188800,2019-02-15T00:00:00,5.867766452914287,2.4142678893257146,4.048552310525011,51.436840726246636,21.163472317829214,35.48960955406225,3565.006924,621340,3.401296296,0.018559966,3730.56465,6410977687,9350699.242,1439458.257,0.07117983,1.7402E-06,0.150352929,5659448.491,42584245.91,38267606.4,0.320541654,6.06152E+12,6.06152E+12,62529926712,1103739.165,6115,5753646.708
1550275200,2019-02-16T00:00:00,5.900693946342857,2.429406332,4.073464225525095,51.72548313364149,21.296175906662643,35.70798740095299,3584.736003,587666,3.799050926,0.018507433,3112.869475,6446395602,9359330.427,1433240.187,0.071213744,1.74129E-06,0.150447152,6721380.005,42852617.23,45197960.32,0.239230065,6.06152E+12,6.06152E+12,62882694505,985371.3067,6140,6799904.403
1550361600,2019-02-17T00:00:00,6.201416916315429,2.4855740255314287,4.187794461644631,54.36162068842105,21.788541907808504,36.710206250776835,3622.757429,526787,3.856284722,0.018551126,2915.553399,6515594544,9365499.415,1421360.643,0.071283355,1.75642E-06,0.151754614,7200230.39,43104136.43,47909837.94,0.211020913,6.06152E+12,6.06152E+12,63556858701,896296.2767,6163,7270538.971
